@timestamp,log_level,context,event_type,result_size,update_count,data_source,source_file
2026-03-24T23:35:34.766Z,debug,MegaCommon:STP@ALL,generic,,,,/usr/share/logstash/uploads/raw/Persistence.log-5
2026-03-24T23:35:34.766Z,info,MegaCommon:STP@ALL,generic,,,,/usr/share/logstash/uploads/raw/Persistence.log-5
2026-03-24T23:35:34.767Z,debug,MegaCommon:STP@ALL,generic,,,,/usr/share/logstash/uploads/raw/Persistence.log-5
2026-03-24T23:35:34.767Z,info,MegaCommon:STP@ALL,generic,,,,/usr/share/logstash/uploads/raw/Persistence.log-5
2026-03-24T23:35:34.767Z,debug,MegaCommon:STP@ALL,generic,,,,/usr/share/logstash/uploads/raw/Persistence.log-5
2026-03-24T23:35:34.768Z,info,MegaCommon:STP@ALL,generic,,,,/usr/share/logstash/uploads/raw/Persistence.log-5
2026-03-24T23:35:34.768Z,debug,MegaCommon:STP@ALL,generic,,,,/usr/share/logstash/uploads/raw/Persistence.log-5
2026-03-24T23:35:34.769Z,info,MegaCommon:STP@ALL,generic,,,,/usr/share/logstash/uploads/raw/Persistence.log-5
2026-03-24T23:35:34.769Z,debug,MegaCommon:STP@ALL,generic,,,,/usr/share/logstash/uploads/raw/Persistence.log-5
2026-03-24T23:35:34.770Z,info,MegaCommon:STP@ALL,generic,,,,/usr/share/logstash/uploads/raw/Persistence.log-5
2026-03-24T23:35:34.770Z,debug,MegaCommon:STP@ALL,generic,,,,/usr/share/logstash/uploads/raw/Persistence.log-5
2026-03-24T23:35:34.770Z,info,MegaCommon:STP@ALL,generic,,,,/usr/share/logstash/uploads/raw/Persistence.log-5
2026-03-24T23:35:34.770Z,debug,MegaCommon:STP@ALL,generic,,,,/usr/share/logstash/uploads/raw/Persistence.log-5
2026-03-24T23:35:34.771Z,debug,MegaCommon:STP@ALL,generic,,,,/usr/share/logstash/uploads/raw/Persistence.log-5
2026-03-24T23:35:34.773Z,info,MegaCommon:STP@ALL,generic,,,,/usr/share/logstash/uploads/raw/Persistence.log-5
2026-03-24T23:35:34.773Z,debug,MegaCommon:STP@ALL,generic,,,,/usr/share/logstash/uploads/raw/Persistence.log-5
2026-03-24T23:35:34.774Z,info,MegaCommon:STP@ALL,generic,,,,/usr/share/logstash/uploads/raw/Persistence.log-5
2026-03-24T23:35:34.774Z,debug,MegaCommon:STP@ALL,generic,,,,/usr/share/logstash/uploads/raw/Persistence.log-5
2026-03-24T23:35:34.775Z,info,MegaCommon:STP@ALL,generic,,,,/usr/share/logstash/uploads/raw/Persistence.log-5
2026-03-24T23:35:34.775Z,debug,MegaCommon:STP@ALL,generic,,,,/usr/share/logstash/uploads/raw/Persistence.log-5
2026-03-24T23:35:34.776Z,info,MegaCommon:STP@ALL,generic,,,,/usr/share/logstash/uploads/raw/Persistence.log-5
2026-03-24T23:35:34.776Z,debug,MegaCommon:STP@ALL,generic,,,,/usr/share/logstash/uploads/raw/Persistence.log-5
2026-03-24T23:35:34.776Z,info,MegaCommon:STP@ALL,generic,,,,/usr/share/logstash/uploads/raw/Persistence.log-5
2026-03-24T23:35:34.776Z,debug,MegaCommon:STP@ALL,generic,,,,/usr/share/logstash/uploads/raw/Persistence.log-5
2026-03-24T23:35:34.778Z,info,MegaCommon:STP@ALL,generic,,,,/usr/share/logstash/uploads/raw/Persistence.log-5
2026-03-24T23:35:34.778Z,debug,MegaCommon:STP@ALL,generic,,,,/usr/share/logstash/uploads/raw/Persistence.log-5
2026-03-24T23:35:34.779Z,info,MegaCommon:STP@ALL,generic,,,,/usr/share/logstash/uploads/raw/Persistence.log-5
2026-03-24T23:35:34.779Z,info,MegaCommon:STP@ALL,generic,,,,/usr/share/logstash/uploads/raw/Persistence.log-5
2026-03-24T23:35:34.779Z,debug,MegaCommon:STP@ALL,generic,,,,/usr/share/logstash/uploads/raw/Persistence.log-5
2026-03-24T23:35:34.779Z,debug,MegaCommon:STP@ALL,generic,,,,/usr/share/logstash/uploads/raw/Persistence.log-5
2026-03-24T23:35:34.780Z,info,MegaCommon:STP@ALL,generic,,,,/usr/share/logstash/uploads/raw/Persistence.log-5
2026-03-24T23:35:34.780Z,debug,MegaCommon:STP@ALL,generic,,,,/usr/share/logstash/uploads/raw/Persistence.log-5
2026-03-24T23:35:34.782Z,info,MegaCommon:STP@ALL,generic,,,,/usr/share/logstash/uploads/raw/Persistence.log-5
2026-03-24T23:35:34.782Z,debug,MegaCommon:STP@ALL,generic,,,,/usr/share/logstash/uploads/raw/Persistence.log-5
2026-03-24T23:35:34.783Z,info,MegaCommon:STP@ALL,generic,,,,/usr/share/logstash/uploads/raw/Persistence.log-5
2026-03-24T23:35:34.783Z,debug,MegaCommon:STP@ALL,generic,,,,/usr/share/logstash/uploads/raw/Persistence.log-5
2026-03-24T23:35:34.784Z,info,MegaCommon:STP@ALL,generic,,,,/usr/share/logstash/uploads/raw/Persistence.log-5
2026-03-24T23:35:34.784Z,debug,MegaCommon:STP@ALL,generic,,,,/usr/share/logstash/uploads/raw/Persistence.log-5
2026-03-24T23:35:34.784Z,info,MegaCommon:STP@ALL,generic,,,,/usr/share/logstash/uploads/raw/Persistence.log-5
2026-03-24T23:35:34.785Z,debug,MegaCommon:STP@ALL,generic,,,,/usr/share/logstash/uploads/raw/Persistence.log-5
2026-03-24T23:35:34.785Z,info,MegaCommon:STP@ALL,generic,,,,/usr/share/logstash/uploads/raw/Persistence.log-5
2026-03-24T23:35:34.785Z,info,MegaCommon:STP@ALL,generic,,,,/usr/share/logstash/uploads/raw/Persistence.log-5
2026-03-24T23:35:34.786Z,debug,MegaCommon:STP@ALL,generic,,,,/usr/share/logstash/uploads/raw/Persistence.log-5
2026-03-24T23:35:34.794Z,info,MegaCommon:STP@ALL,result_size,0.0,,,/usr/share/logstash/uploads/raw/Persistence.log-5
2026-03-24T23:35:34.794Z,info,MegaCommon:STP@ALL,result_size,0.0,,,/usr/share/logstash/uploads/raw/Persistence.log-5
2026-03-24T23:35:34.795Z,info,MegaCommon:STP@ALL,result_size,0.0,,,/usr/share/logstash/uploads/raw/Persistence.log-5
2026-03-24T23:35:34.796Z,info,MegaCommon:STP@ALL,result_size,0.0,,,/usr/share/logstash/uploads/raw/Persistence.log-5
2026-03-24T23:35:34.796Z,info,MegaCommon:STP@ALL,result_size,0.0,,,/usr/share/logstash/uploads/raw/Persistence.log-5
2026-03-24T23:35:34.797Z,info,MegaCommon:STP@ALL,result_size,0.0,,,/usr/share/logstash/uploads/raw/Persistence.log-5
2026-03-24T23:35:34.798Z,info,MegaCommon:STP@ALL,result_size,0.0,,,/usr/share/logstash/uploads/raw/Persistence.log-5
2026-03-24T23:35:34.799Z,info,MegaCommon:STP@ALL,result_size,0.0,,,/usr/share/logstash/uploads/raw/Persistence.log-5
2026-03-24T23:35:34.800Z,info,MegaCommon:STP@ALL,result_size,0.0,,,/usr/share/logstash/uploads/raw/Persistence.log-5
2026-03-24T23:35:34.800Z,info,MegaCommon:STP@ALL,result_size,0.0,,,/usr/share/logstash/uploads/raw/Persistence.log-5
2026-03-24T23:35:34.801Z,info,MegaCommon:STP@ALL,result_size,0.0,,,/usr/share/logstash/uploads/raw/Persistence.log-5
2026-03-24T23:35:34.795Z,info,MegaCommon:STP@ALL,update_count,,0.0,,/usr/share/logstash/uploads/raw/Persistence.log-5
2026-03-24T23:35:34.797Z,info,MegaCommon:STP@ALL,update_count,,0.0,,/usr/share/logstash/uploads/raw/Persistence.log-5
2026-03-24T23:35:34.798Z,info,MegaCommon:STP@ALL,update_count,,0.0,,/usr/share/logstash/uploads/raw/Persistence.log-5
2026-03-24T23:35:34.799Z,info,MegaCommon:STP@ALL,update_count,,0.0,,/usr/share/logstash/uploads/raw/Persistence.log-5
2026-03-24T23:35:34.801Z,info,MegaCommon:STP@ALL,update_count,,0.0,,/usr/share/logstash/uploads/raw/Persistence.log-5
2026-03-24T23:35:34.794Z,info,MegaCommon:STP@ALL,data_source,,,null,/usr/share/logstash/uploads/raw/Persistence.log-5
2026-03-24T23:35:34.794Z,info,MegaCommon:STP@ALL,data_source,,,DataSource,/usr/share/logstash/uploads/raw/Persistence.log-5
2026-03-24T23:35:34.795Z,info,MegaCommon:STP@ALL,data_source,,,DataSource,/usr/share/logstash/uploads/raw/Persistence.log-5
2026-03-24T23:35:34.795Z,info,MegaCommon:STP@ALL,data_source,,,null,/usr/share/logstash/uploads/raw/Persistence.log-5
2026-03-24T23:35:34.795Z,info,MegaCommon:STP@ALL,data_source,,,DataSource,/usr/share/logstash/uploads/raw/Persistence.log-5
2026-03-24T23:35:34.796Z,info,MegaCommon:STP@ALL,data_source,,,DataSource,/usr/share/logstash/uploads/raw/Persistence.log-5
2026-03-24T23:35:34.797Z,info,MegaCommon:STP@ALL,data_source,,,DataSource,/usr/share/logstash/uploads/raw/Persistence.log-5
2026-03-24T23:35:34.797Z,info,MegaCommon:STP@ALL,data_source,,,null,/usr/share/logstash/uploads/raw/Persistence.log-5
2026-03-24T23:35:34.798Z,info,MegaCommon:STP@ALL,data_source,,,DataSource,/usr/share/logstash/uploads/raw/Persistence.log-5
2026-03-24T23:35:34.798Z,info,MegaCommon:STP@ALL,data_source,,,null,/usr/share/logstash/uploads/raw/Persistence.log-5
2026-03-24T23:35:34.799Z,info,MegaCommon:STP@ALL,data_source,,,DataSource,/usr/share/logstash/uploads/raw/Persistence.log-5
2026-03-24T23:35:34.799Z,info,MegaCommon:STP@ALL,data_source,,,DataSource,/usr/share/logstash/uploads/raw/Persistence.log-5
2026-03-24T23:35:34.800Z,info,MegaCommon:STP@ALL,data_source,,,null,/usr/share/logstash/uploads/raw/Persistence.log-5
2026-03-24T23:35:34.800Z,info,MegaCommon:STP@ALL,data_source,,,DataSource,/usr/share/logstash/uploads/raw/Persistence.log-5
2026-03-24T23:35:34.801Z,info,MegaCommon:STP@ALL,data_source,,,DataSource,/usr/share/logstash/uploads/raw/Persistence.log-5
2026-03-24T23:35:34.801Z,info,MegaCommon:STP@ALL,data_source,,,DataSource,/usr/share/logstash/uploads/raw/Persistence.log-5
2026-03-24T23:35:34.794Z,info,MegaCommon:STP@ALL,generic,,,,/usr/share/logstash/uploads/raw/Persistence.log-5
2026-03-24T23:35:34.794Z,debug,MegaCommon:STP@ALL,generic,,,,/usr/share/logstash/uploads/raw/Persistence.log-5
2026-03-24T23:35:34.794Z,info,MegaCommon:STP@ALL,generic,,,,/usr/share/logstash/uploads/raw/Persistence.log-5
2026-03-24T23:35:34.794Z,debug,MegaCommon:STP@ALL,generic,,,,/usr/share/logstash/uploads/raw/Persistence.log-5
2026-03-24T23:35:34.795Z,info,MegaCommon:STP@ALL,generic,,,,/usr/share/logstash/uploads/raw/Persistence.log-5
2026-03-24T23:35:34.795Z,debug,MegaCommon:STP@ALL,generic,,,,/usr/share/logstash/uploads/raw/Persistence.log-5
2026-03-24T23:35:34.795Z,info,MegaCommon:STP@ALL,generic,,,,/usr/share/logstash/uploads/raw/Persistence.log-5
2026-03-24T23:35:34.795Z,debug,MegaCommon:STP@ALL,generic,,,,/usr/share/logstash/uploads/raw/Persistence.log-5
2026-03-24T23:35:34.795Z,info,MegaCommon:STP@ALL,generic,,,,/usr/share/logstash/uploads/raw/Persistence.log-5
2026-03-24T23:35:34.795Z,debug,MegaCommon:STP@ALL,generic,,,,/usr/share/logstash/uploads/raw/Persistence.log-5
2026-03-24T23:35:34.796Z,info,MegaCommon:STP@ALL,generic,,,,/usr/share/logstash/uploads/raw/Persistence.log-5
2026-03-24T23:35:34.796Z,debug,MegaCommon:STP@ALL,generic,,,,/usr/share/logstash/uploads/raw/Persistence.log-5
2026-03-24T23:35:34.797Z,info,MegaCommon:STP@ALL,generic,,,,/usr/share/logstash/uploads/raw/Persistence.log-5
2026-03-24T23:35:34.797Z,debug,MegaCommon:STP@ALL,generic,,,,/usr/share/logstash/uploads/raw/Persistence.log-5
2026-03-24T23:35:34.797Z,info,MegaCommon:STP@ALL,generic,,,,/usr/share/logstash/uploads/raw/Persistence.log-5
2026-03-24T23:35:34.797Z,debug,MegaCommon:STP@ALL,generic,,,,/usr/share/logstash/uploads/raw/Persistence.log-5
2026-03-24T23:35:34.798Z,info,MegaCommon:STP@ALL,generic,,,,/usr/share/logstash/uploads/raw/Persistence.log-5
2026-03-24T23:35:34.798Z,debug,MegaCommon:STP@ALL,generic,,,,/usr/share/logstash/uploads/raw/Persistence.log-5
2026-03-24T23:35:34.798Z,info,MegaCommon:STP@ALL,generic,,,,/usr/share/logstash/uploads/raw/Persistence.log-5
2026-03-24T23:35:34.798Z,debug,MegaCommon:STP@ALL,generic,,,,/usr/share/logstash/uploads/raw/Persistence.log-5
2026-03-24T23:35:34.799Z,info,MegaCommon:STP@ALL,generic,,,,/usr/share/logstash/uploads/raw/Persistence.log-5
2026-03-24T23:35:34.799Z,info,MegaCommon:STP@ALL,generic,,,,/usr/share/logstash/uploads/raw/Persistence.log-5
2026-03-24T23:35:34.799Z,debug,MegaCommon:STP@ALL,generic,,,,/usr/share/logstash/uploads/raw/Persistence.log-5
2026-03-24T23:35:34.799Z,debug,MegaCommon:STP@ALL,generic,,,,/usr/share/logstash/uploads/raw/Persistence.log-5
2026-03-24T23:35:34.800Z,info,MegaCommon:STP@ALL,generic,,,,/usr/share/logstash/uploads/raw/Persistence.log-5
2026-03-24T23:35:34.800Z,debug,MegaCommon:STP@ALL,generic,,,,/usr/share/logstash/uploads/raw/Persistence.log-5
2026-03-24T23:35:34.800Z,info,MegaCommon:STP@ALL,generic,,,,/usr/share/logstash/uploads/raw/Persistence.log-5
2026-03-24T23:35:34.800Z,debug,MegaCommon:STP@ALL,generic,,,,/usr/share/logstash/uploads/raw/Persistence.log-5
2026-03-24T23:35:34.801Z,info,MegaCommon:STP@ALL,generic,,,,/usr/share/logstash/uploads/raw/Persistence.log-5
2026-03-24T23:35:34.802Z,info,MegaCommon:STP@ALL,result_size,0.0,,,/usr/share/logstash/uploads/raw/Persistence.log-5
2026-03-24T23:35:34.804Z,info,MegaCommon:STP@ALL,result_size,0.0,,,/usr/share/logstash/uploads/raw/Persistence.log-5
2026-03-24T23:35:34.804Z,info,MegaCommon:STP@ALL,result_size,0.0,,,/usr/share/logstash/uploads/raw/Persistence.log-5
2026-03-24T23:35:34.805Z,info,MegaCommon:STP@ALL,result_size,0.0,,,/usr/share/logstash/uploads/raw/Persistence.log-5
2026-03-24T23:35:34.806Z,info,MegaCommon:STP@ALL,result_size,0.0,,,/usr/share/logstash/uploads/raw/Persistence.log-5
2026-03-24T23:35:34.808Z,info,MegaCommon:STP@ALL,result_size,0.0,,,/usr/share/logstash/uploads/raw/Persistence.log-5
2026-03-24T23:35:34.810Z,info,MegaCommon:STP@ALL,result_size,0.0,,,/usr/share/logstash/uploads/raw/Persistence.log-5
2026-03-24T23:35:34.811Z,info,MegaCommon:STP@ALL,result_size,0.0,,,/usr/share/logstash/uploads/raw/Persistence.log-5
2026-03-24T23:35:34.811Z,info,MegaCommon:STP@ALL,result_size,0.0,,,/usr/share/logstash/uploads/raw/Persistence.log-5
2026-03-24T23:35:34.802Z,info,MegaCommon:STP@ALL,update_count,,0.0,,/usr/share/logstash/uploads/raw/Persistence.log-5
2026-03-24T23:35:34.804Z,info,MegaCommon:STP@ALL,update_count,,0.0,,/usr/share/logstash/uploads/raw/Persistence.log-5
2026-03-24T23:35:34.805Z,info,MegaCommon:STP@ALL,update_count,,0.0,,/usr/share/logstash/uploads/raw/Persistence.log-5
2026-03-24T23:35:34.806Z,info,MegaCommon:STP@ALL,update_count,,0.0,,/usr/share/logstash/uploads/raw/Persistence.log-5
2026-03-24T23:35:34.807Z,info,MegaCommon:STP@ALL,update_count,,0.0,,/usr/share/logstash/uploads/raw/Persistence.log-5
2026-03-24T23:35:34.809Z,info,MegaCommon:STP@ALL,update_count,,0.0,,/usr/share/logstash/uploads/raw/Persistence.log-5
2026-03-24T23:35:34.802Z,info,MegaCommon:STP@ALL,data_source,,,null,/usr/share/logstash/uploads/raw/Persistence.log-5
2026-03-24T23:35:34.802Z,info,MegaCommon:STP@ALL,data_source,,,null,/usr/share/logstash/uploads/raw/Persistence.log-5
2026-03-24T23:35:34.803Z,info,MegaCommon:STP@ALL,data_source,,,DataSource,/usr/share/logstash/uploads/raw/Persistence.log-5
2026-03-24T23:35:34.804Z,info,MegaCommon:STP@ALL,data_source,,,DataSource,/usr/share/logstash/uploads/raw/Persistence.log-5
2026-03-24T23:35:34.804Z,info,MegaCommon:STP@ALL,data_source,,,DataSource,/usr/share/logstash/uploads/raw/Persistence.log-5
2026-03-24T23:35:34.804Z,info,MegaCommon:STP@ALL,data_source,,,null,/usr/share/logstash/uploads/raw/Persistence.log-5
2026-03-24T23:35:34.805Z,info,MegaCommon:STP@ALL,data_source,,,null,/usr/share/logstash/uploads/raw/Persistence.log-5
2026-03-24T23:35:34.805Z,info,MegaCommon:STP@ALL,data_source,,,DataSource,/usr/share/logstash/uploads/raw/Persistence.log-5
2026-03-24T23:35:34.806Z,info,MegaCommon:STP@ALL,data_source,,,DataSource,/usr/share/logstash/uploads/raw/Persistence.log-5
2026-03-24T23:35:34.806Z,info,MegaCommon:STP@ALL,data_source,,,null,/usr/share/logstash/uploads/raw/Persistence.log-5
2026-03-24T23:35:34.807Z,info,MegaCommon:STP@ALL,data_source,,,null,/usr/share/logstash/uploads/raw/Persistence.log-5
2026-03-24T23:35:34.809Z,info,MegaCommon:STP@ALL,data_source,,,DataSource,/usr/share/logstash/uploads/raw/Persistence.log-5
2026-03-24T23:35:34.810Z,info,MegaCommon:STP@ALL,data_source,,,DataSource,/usr/share/logstash/uploads/raw/Persistence.log-5
2026-03-24T23:35:34.810Z,info,MegaCommon:STP@ALL,data_source,,,null,/usr/share/logstash/uploads/raw/Persistence.log-5
2026-03-24T23:35:34.811Z,info,MegaCommon:STP@ALL,data_source,,,DataSource,/usr/share/logstash/uploads/raw/Persistence.log-5
2026-03-24T23:35:34.811Z,info,MegaCommon:STP@ALL,data_source,,,DataSource,/usr/share/logstash/uploads/raw/Persistence.log-5
2026-03-24T23:35:34.802Z,debug,MegaCommon:STP@ALL,generic,,,,/usr/share/logstash/uploads/raw/Persistence.log-5
2026-03-24T23:35:34.802Z,info,MegaCommon:STP@ALL,generic,,,,/usr/share/logstash/uploads/raw/Persistence.log-5
2026-03-24T23:35:34.802Z,debug,MegaCommon:STP@ALL,generic,,,,/usr/share/logstash/uploads/raw/Persistence.log-5
2026-03-24T23:35:34.803Z,info,MegaCommon:STP@ALL,generic,,,,/usr/share/logstash/uploads/raw/Persistence.log-5
2026-03-24T23:35:34.803Z,debug,MegaCommon:STP@ALL,generic,,,,/usr/share/logstash/uploads/raw/Persistence.log-5
2026-03-24T23:35:34.803Z,info,MegaCommon:STP@ALL,generic,,,,/usr/share/logstash/uploads/raw/Persistence.log-5
2026-03-24T23:35:34.803Z,debug,MegaCommon:STP@ALL,generic,,,,/usr/share/logstash/uploads/raw/Persistence.log-5
2026-03-24T23:35:34.804Z,info,MegaCommon:STP@ALL,generic,,,,/usr/share/logstash/uploads/raw/Persistence.log-5
2026-03-24T23:35:34.804Z,debug,MegaCommon:STP@ALL,generic,,,,/usr/share/logstash/uploads/raw/Persistence.log-5
2026-03-24T23:35:34.804Z,info,MegaCommon:STP@ALL,generic,,,,/usr/share/logstash/uploads/raw/Persistence.log-5
2026-03-24T23:35:34.804Z,info,MegaCommon:STP@ALL,generic,,,,/usr/share/logstash/uploads/raw/Persistence.log-5
2026-03-24T23:35:34.804Z,debug,MegaCommon:STP@ALL,generic,,,,/usr/share/logstash/uploads/raw/Persistence.log-5
2026-03-24T23:35:34.805Z,debug,MegaCommon:STP@ALL,generic,,,,/usr/share/logstash/uploads/raw/Persistence.log-5
2026-03-24T23:35:34.805Z,info,MegaCommon:STP@ALL,generic,,,,/usr/share/logstash/uploads/raw/Persistence.log-5
2026-03-24T23:35:34.805Z,info,MegaCommon:STP@ALL,generic,,,,/usr/share/logstash/uploads/raw/Persistence.log-5
2026-03-24T23:35:34.805Z,debug,MegaCommon:STP@ALL,generic,,,,/usr/share/logstash/uploads/raw/Persistence.log-5
2026-03-24T23:35:34.805Z,debug,MegaCommon:STP@ALL,generic,,,,/usr/share/logstash/uploads/raw/Persistence.log-5
2026-03-24T23:35:34.806Z,info,MegaCommon:STP@ALL,generic,,,,/usr/share/logstash/uploads/raw/Persistence.log-5
2026-03-24T23:35:34.807Z,debug,MegaCommon:STP@ALL,generic,,,,/usr/share/logstash/uploads/raw/Persistence.log-5
2026-03-24T23:35:34.807Z,info,MegaCommon:STP@ALL,generic,,,,/usr/share/logstash/uploads/raw/Persistence.log-5
2026-03-24T23:35:34.807Z,debug,MegaCommon:STP@ALL,generic,,,,/usr/share/logstash/uploads/raw/Persistence.log-5
2026-03-24T23:35:34.807Z,info,MegaCommon:STP@ALL,generic,,,,/usr/share/logstash/uploads/raw/Persistence.log-5
2026-03-24T23:35:34.807Z,debug,MegaCommon:STP@ALL,generic,,,,/usr/share/logstash/uploads/raw/Persistence.log-5
2026-03-24T23:35:34.809Z,info,MegaCommon:STP@ALL,generic,,,,/usr/share/logstash/uploads/raw/Persistence.log-5
2026-03-24T23:35:34.809Z,debug,MegaCommon:STP@ALL,generic,,,,/usr/share/logstash/uploads/raw/Persistence.log-5
2026-03-24T23:35:34.810Z,info,MegaCommon:STP@ALL,generic,,,,/usr/share/logstash/uploads/raw/Persistence.log-5
2026-03-24T23:35:34.810Z,info,MegaCommon:STP@ALL,generic,,,,/usr/share/logstash/uploads/raw/Persistence.log-5
2026-03-24T23:35:34.810Z,debug,MegaCommon:STP@ALL,generic,,,,/usr/share/logstash/uploads/raw/Persistence.log-5
2026-03-24T23:35:34.810Z,debug,MegaCommon:STP@ALL,generic,,,,/usr/share/logstash/uploads/raw/Persistence.log-5
2026-03-24T23:35:34.811Z,info,MegaCommon:STP@ALL,generic,,,,/usr/share/logstash/uploads/raw/Persistence.log-5
2026-03-24T23:35:34.812Z,debug,MegaCommon:STP@ALL,generic,,,,/usr/share/logstash/uploads/raw/Persistence.log-5
2026-03-24T23:35:34.801Z,debug,MegaCommon:STP@ALL,generic,,,,/usr/share/logstash/uploads/raw/Persistence.log-5
2026-03-24T23:35:34.801Z,info,MegaCommon:STP@ALL,generic,,,,/usr/share/logstash/uploads/raw/Persistence.log-5
2026-03-24T23:35:34.812Z,info,MegaCommon:STP@ALL,result_size,0.0,,,/usr/share/logstash/uploads/raw/Persistence.log-5
2026-03-24T23:35:34.813Z,info,MegaCommon:STP@ALL,result_size,0.0,,,/usr/share/logstash/uploads/raw/Persistence.log-5
2026-03-24T23:35:34.813Z,info,MegaCommon:STP@ALL,result_size,0.0,,,/usr/share/logstash/uploads/raw/Persistence.log-5
2026-03-24T23:35:34.814Z,info,MegaCommon:STP@ALL,result_size,0.0,,,/usr/share/logstash/uploads/raw/Persistence.log-5
2026-03-24T23:35:34.814Z,info,MegaCommon:STP@ALL,result_size,1.0,,,/usr/share/logstash/uploads/raw/Persistence.log-5
2026-03-24T23:35:34.815Z,info,MegaCommon:STP@ALL,result_size,0.0,,,/usr/share/logstash/uploads/raw/Persistence.log-5
2026-03-24T23:35:34.817Z,info,MegaCommon:STP@ALL,result_size,0.0,,,/usr/share/logstash/uploads/raw/Persistence.log-5
2026-03-24T23:35:34.817Z,info,MegaCommon:STP@ALL,result_size,0.0,,,/usr/share/logstash/uploads/raw/Persistence.log-5
2026-03-24T23:35:34.819Z,info,MegaCommon:STP@ALL,result_size,0.0,,,/usr/share/logstash/uploads/raw/Persistence.log-5
2026-03-24T23:35:34.819Z,info,MegaCommon:STP@ALL,result_size,0.0,,,/usr/share/logstash/uploads/raw/Persistence.log-5
2026-03-24T23:35:34.820Z,info,MegaCommon:STP@ALL,result_size,0.0,,,/usr/share/logstash/uploads/raw/Persistence.log-5
2026-03-24T23:35:34.813Z,info,MegaCommon:STP@ALL,update_count,,0.0,,/usr/share/logstash/uploads/raw/Persistence.log-5
2026-03-24T23:35:34.816Z,info,MegaCommon:STP@ALL,update_count,,0.0,,/usr/share/logstash/uploads/raw/Persistence.log-5
2026-03-24T23:35:34.817Z,info,MegaCommon:STP@ALL,update_count,,1.0,,/usr/share/logstash/uploads/raw/Persistence.log-5
2026-03-24T23:35:34.819Z,info,MegaCommon:STP@ALL,update_count,,0.0,,/usr/share/logstash/uploads/raw/Persistence.log-5
2026-03-24T23:35:34.813Z,info,MegaCommon:STP@ALL,data_source,,,DataSource,/usr/share/logstash/uploads/raw/Persistence.log-5
2026-03-24T23:35:34.813Z,info,MegaCommon:STP@ALL,data_source,,,DataSource,/usr/share/logstash/uploads/raw/Persistence.log-5
2026-03-24T23:35:34.813Z,info,MegaCommon:STP@ALL,data_source,,,DataSource,/usr/share/logstash/uploads/raw/Persistence.log-5
2026-03-24T23:35:34.814Z,info,MegaCommon:STP@ALL,data_source,,,null,/usr/share/logstash/uploads/raw/Persistence.log-5
2026-03-24T23:35:34.814Z,info,MegaCommon:STP@ALL,data_source,,,DataSource,/usr/share/logstash/uploads/raw/Persistence.log-5
2026-03-24T23:35:34.815Z,info,MegaCommon:STP@ALL,data_source,,,DataSource,/usr/share/logstash/uploads/raw/Persistence.log-5
2026-03-24T23:35:34.816Z,info,MegaCommon:STP@ALL,data_source,,,DataSource,/usr/share/logstash/uploads/raw/Persistence.log-5
2026-03-24T23:35:34.817Z,info,MegaCommon:STP@ALL,data_source,,,null,/usr/share/logstash/uploads/raw/Persistence.log-5
2026-03-24T23:35:34.817Z,info,MegaCommon:STP@ALL,data_source,,,DataSource,/usr/share/logstash/uploads/raw/Persistence.log-5
2026-03-24T23:35:34.818Z,info,MegaCommon:STP@ALL,data_source,,,null,/usr/share/logstash/uploads/raw/Persistence.log-5
2026-03-24T23:35:34.818Z,info,MegaCommon:STP@ALL,data_source,,,DataSource,/usr/share/logstash/uploads/raw/Persistence.log-5
2026-03-24T23:35:34.819Z,info,MegaCommon:STP@ALL,data_source,,,null,/usr/share/logstash/uploads/raw/Persistence.log-5
2026-03-24T23:35:34.819Z,info,MegaCommon:STP@ALL,data_source,,,DataSource,/usr/share/logstash/uploads/raw/Persistence.log-5
2026-03-24T23:35:34.820Z,info,MegaCommon:STP@ALL,data_source,,,DataSource,/usr/share/logstash/uploads/raw/Persistence.log-5
2026-03-24T23:35:34.820Z,info,MegaCommon:STP@ALL,data_source,,,DataSource,/usr/share/logstash/uploads/raw/Persistence.log-5
2026-03-24T23:35:34.812Z,info,MegaCommon:STP@ALL,generic,,,,/usr/share/logstash/uploads/raw/Persistence.log-5
2026-03-24T23:35:34.812Z,debug,MegaCommon:STP@ALL,generic,,,,/usr/share/logstash/uploads/raw/Persistence.log-5
2026-03-24T23:35:34.813Z,info,MegaCommon:STP@ALL,generic,,,,/usr/share/logstash/uploads/raw/Persistence.log-5
2026-03-24T23:35:34.813Z,debug,MegaCommon:STP@ALL,generic,,,,/usr/share/logstash/uploads/raw/Persistence.log-5
2026-03-24T23:35:34.813Z,info,MegaCommon:STP@ALL,generic,,,,/usr/share/logstash/uploads/raw/Persistence.log-5
2026-03-24T23:35:34.813Z,debug,MegaCommon:STP@ALL,generic,,,,/usr/share/logstash/uploads/raw/Persistence.log-5
2026-03-24T23:35:34.813Z,info,MegaCommon:STP@ALL,generic,,,,/usr/share/logstash/uploads/raw/Persistence.log-5
2026-03-24T23:35:34.813Z,debug,MegaCommon:STP@ALL,generic,,,,/usr/share/logstash/uploads/raw/Persistence.log-5
2026-03-24T23:35:34.814Z,info,MegaCommon:STP@ALL,generic,,,,/usr/share/logstash/uploads/raw/Persistence.log-5
2026-03-24T23:35:34.814Z,debug,MegaCommon:STP@ALL,generic,,,,/usr/share/logstash/uploads/raw/Persistence.log-5
